onset	trial_type	duration
0.022	Like_Instruction	5000.0
5.633	LikeTrials_Male_Ant	600.0
5.633	LikeTrials_Ant	600.0
9.245	LikeTrials_FB_Lose	1000.0
9.245	LikeTrials_Male_FB_Lose	
10.245	Like_ITI	1100.0
11.924	LikeTrials_Ant	600.0
11.924	LikeTrials_Male_Ant	600.0
15.522	LikeTrials_FB_Win	1000.0
15.522	LikeTrials_Male_FB_Win	
16.535	Like_ITI	1100.0
20.334	LikeTrials_Ant	600.0
20.334	LikeTrials_Male_Ant	600.0
23.932	LikeTrials_FB_Lose	1000.0
23.932	LikeTrials_Male_FB_Lose	
24.945	Like_ITI	1100.0
30.823	LikeTrials_Female_Ant	600.0
30.823	LikeTrials_Ant	600.0
34.422	LikeTrials_FB_Lose	1000.0
34.422	LikeTrials_Female_FB_Lose	1000.0
35.448	Like_ITI	1100.0
47.63	LikeTrials_Ant	600.0
47.63	LikeTrials_Female_Ant	600.0
51.228	LikeTrials_FB_Lose	1000.0
51.228	LikeTrials_Female_FB_Lose	1000.0
52.241	Like_ITI	1100.0
58.132	LikeTrials_Ant	600.0
58.132	LikeTrials_Male_Ant	600.0
61.731	LikeTrials_Male_FB_Win	
61.731	LikeTrials_FB_Win	1000.0
62.744	Like_ITI	1100.0
66.529	LikeTrials_Ant	600.0
66.529	LikeTrials_Male_Ant	600.0
70.127	LikeTrials_FB_Win	1000.0
70.127	LikeTrials_Male_FB_Win	
71.14	Like_ITI	1100.0
72.833	LikeTrials_Ant	600.0
72.833	LikeTrials_Female_Ant	600.0
76.432	LikeTrials_Female_FB_Lose	1000.0
76.432	LikeTrials_FB_Lose	1000.0
77.431	Like_ITI	1100.0
81.23	LikeTrials_Ant	600.0
81.23	LikeTrials_Female_Ant	600.0
84.828	LikeTrials_Female_FB_Win	
84.828	LikeTrials_FB_Win	1000.0
85.828	Like_ITI	1100.0
89.626	LikeTrials_Ant	600.0
89.626	LikeTrials_Female_Ant	600.0
93.225	LikeTrials_FB_Win	1000.0
93.225	LikeTrials_Female_FB_Win	
94.238	Like_ITI	1100.0
95.93	LikeTrials_Female_Ant	600.0
95.93	LikeTrials_Ant	600.0
99.529	LikeTrials_FB_Win	1000.0
99.529	LikeTrials_Female_FB_Win	
100.542	Like_ITI	1100.0
102.235	LikeTrials_Male_Ant	600.0
102.235	LikeTrials_Ant	600.0
105.833	LikeTrials_Male_FB_Lose	
105.833	LikeTrials_FB_Lose	1000.0
106.846	Like_ITI	1100.0
108.525	LikeTrials_Male_Ant	600.0
108.525	LikeTrials_Ant	600.0
112.124	LikeTrials_Male_FB_Win	
112.124	LikeTrials_FB_Win	1000.0
113.137	Like_ITI	1100.0
119.028	LikeTrials_Ant	600.0
119.028	LikeTrials_Male_Ant	600.0
122.627	LikeTrials_Male_FB_Lose	
122.627	LikeTrials_FB_Lose	1000.0
123.626	Like_ITI	1100.0
129.53	LikeTrials_Female_Ant	600.0
129.53	LikeTrials_Ant	600.0
133.129	LikeTrials_FB_Lose	1000.0
133.129	LikeTrials_Female_FB_Lose	1000.0
134.142	Like_ITI	1100.0
139.433	Dislike_Instruction	5000.0
145.044	DislikeTrials_Male_Ant	600.0
145.044	DislikeTrials_Ant	600.0
148.643	DislikeTrials_FB_Lose	1000.0
148.643	DislikeTrials_Male_FB_Lose	1000.0
149.642	Dislike_ITI	1100.0
153.441	DislikeTrials_Male_Ant	600.0
153.441	DislikeTrials_Ant	600.0
157.04	DislikeTrials_FB_Win	1000.0
157.04	DislikeTrials_Male_FB_Win	1000.0
158.052	Dislike_ITI	1100.0
161.838	DislikeTrials_Male_Ant	600.0
161.838	DislikeTrials_Ant	600.0
165.436	DislikeTrials_FB_Lose	1000.0
165.436	DislikeTrials_Male_FB_Lose	1000.0
166.449	Dislike_ITI	1100.0
170.234	DislikeTrials_Ant	600.0
170.234	DislikeTrials_Female_Ant	600.0
173.833	DislikeTrials_Female_FB_Lose	1000.0
173.833	DislikeTrials_FB_Lose	1000.0
174.859	Dislike_ITI	1100.0
180.737	DislikeTrials_Ant	600.0
180.737	DislikeTrials_Female_Ant	600.0
184.335	DislikeTrials_FB_Lose	1000.0
184.335	DislikeTrials_Female_FB_Lose	1000.0
185.335	Dislike_ITI	1100.0
191.239	DislikeTrials_Ant	600.0
191.239	DislikeTrials_Female_Ant	600.0
194.838	DislikeTrials_FB_Win	1000.0
194.838	DislikeTrials_Female_FB_Win	1000.0
195.837	Dislike_ITI	1100.0
201.742	DislikeTrials_Female_Ant	600.0
201.742	DislikeTrials_Ant	600.0
205.34	DislikeTrials_Female_FB_Win	1000.0
205.34	DislikeTrials_FB_Win	1000.0
206.34	Dislike_ITI	1100.0
210.138	DislikeTrials_Ant	600.0
210.138	DislikeTrials_Female_Ant	600.0
213.737	DislikeTrials_FB_Lose	1000.0
213.737	DislikeTrials_Female_FB_Lose	1000.0
214.75	Dislike_ITI	1100.0
216.443	DislikeTrials_Ant	600.0
216.443	DislikeTrials_Female_Ant	600.0
220.041	DislikeTrials_Female_FB_Win	1000.0
220.041	DislikeTrials_FB_Win	1000.0
221.054	Dislike_ITI	1100.0
222.733	DislikeTrials_Ant	600.0
222.733	DislikeTrials_Male_Ant	600.0
226.345	DislikeTrials_Male_FB_Win	1000.0
226.345	DislikeTrials_FB_Win	1000.0
227.358	Dislike_ITI	1100.0
233.236	DislikeTrials_Male_Ant	600.0
